team_id,start_game_id,coach_name,start_syear,end_syear,n_games,pace,rush_share_for,cycle_share_for,forecheck_share_for,point_shot_share_for,rush_share_against,cycle_share_against,loc_inner_against,loc_outer_against,loc_point_against,forecheck_pressure_per60,top6_fwd_toi_share,zone_start_polarization,pk_loc_inner_against,pk_loc_outer_against,pk_loc_point_against
3,2025020002,Mike Sullivan,2025,2025,82,112.898861,0.048056,0.140929,0.053456,0.12959,0.040275,0.131631,0.3222,0.513261,0.164538,10.155295,0.510276,0.079387,0.437186,0.437186,0.125628
4,2010020002,Peter Laviolette,2010,2013,215,113.204378,0.043568,0.163173,0.041513,0.122277,0.048584,0.158569,0.33037,0.49969,0.16994,7.367878,0.430259,0.086873,0.356456,0.438874,0.20467
4,2013020039,Craig Berube,2013,2014,161,111.459071,0.047606,0.169149,0.035106,0.131117,0.057565,0.157667,0.312532,0.509679,0.177789,7.529437,0.565314,0.063406,0.308851,0.487759,0.20339
4,2015020007,Dave Hakstol,2015,2018,277,113.115397,0.044617,0.154577,0.043754,0.149539,0.047932,0.148425,0.321189,0.511871,0.16694,8.425037,0.497323,0.060971,0.34,0.48125,0.17875
4,2018020520,Scott Gordon,2018,2018,51,118.891367,0.040541,0.139358,0.039696,0.130912,0.047333,0.144252,0.313298,0.528926,0.157776,8.134693,0.569174,0.061651,0.333333,0.580645,0.086022
4,2019020016,Alain Vigneault,2019,2021,148,109.390971,0.041739,0.156232,0.055072,0.126087,0.039729,0.160683,0.330783,0.480871,0.188346,8.915221,0.504139,0.069478,0.344099,0.484472,0.171429
4,2021020383,Mike Yeo,2021,2021,59,113.798759,0.05132,0.129765,0.052786,0.105572,0.041457,0.159548,0.334799,0.46294,0.202261,7.809247,0.47283,0.099851,0.333333,0.526611,0.140056
4,2022020012,John Tortorella,2022,2024,237,117.862448,0.059185,0.132069,0.048999,0.107482,0.062511,0.124841,0.322885,0.518935,0.158181,8.672209,0.485454,0.07803,0.413182,0.48618,0.100638
4,2024021146,Brad Shaw,2024,2024,9,112.286689,0.057522,0.066372,0.030973,0.097345,0.06746,0.071429,0.333333,0.547619,0.119048,7.63677,0.563569,0.060574,0.363636,0.606061,0.030303
4,2025020012,Rick Tocchet,2025,2025,82,104.576315,0.049043,0.139354,0.05323,0.119019,0.053949,0.134594,0.324805,0.517241,0.157953,9.392578,0.536297,0.085958,0.408644,0.489194,0.102161
5,2010020002,Dan Bylsma,2010,2013,294,110.114567,0.044819,0.161148,0.023837,0.12632,0.041647,0.172627,0.331785,0.48026,0.187955,5.234479,0.443011,0.094809,0.337689,0.475693,0.186618
5,2014020007,Mike Johnston,2014,2015,110,108.881523,0.047362,0.153254,0.024644,0.109742,0.054146,0.168359,0.318105,0.509306,0.172589,5.772414,0.486689,0.073959,0.350679,0.479638,0.169683
5,2015020449,Mike Sullivan,2015,2024,753,116.329008,0.049268,0.157253,0.039404,0.117797,0.049181,0.156592,0.339162,0.496309,0.16453,7.539221,0.396462,0.134322,0.335433,0.504454,0.160113
5,2025020002,Dan Muse,2025,2025,82,116.552708,0.048362,0.138326,0.041602,0.104004,0.050325,0.129329,0.359307,0.491883,0.14881,10.417602,0.481901,0.166042,0.397032,0.504638,0.09833
6,2010020012,Claude Julien,2010,2016,512,112.178023,0.057256,0.15897,0.0363,0.147519,0.053523,0.156986,0.319104,0.509898,0.170998,7.341336,0.431682,0.065631,0.36095,0.455681,0.183369
6,2016020802,Bruce Cassidy,2016,2021,399,109.730672,0.050585,0.163269,0.042563,0.126463,0.051508,0.174994,0.334471,0.490975,0.174554,8.349896,0.439957,0.118451,0.332934,0.482236,0.18483
6,2022020005,Jim Montgomery,2022,2024,184,115.257414,0.062955,0.156591,0.039318,0.093864,0.06324,0.151732,0.328045,0.508603,0.163352,7.624631,0.51374,0.145598,0.382831,0.483372,0.133797
6,2024020306,Joe Sacco,2024,2024,62,114.590223,0.085476,0.086866,0.04934,0.130646,0.084361,0.101233,0.296561,0.528877,0.174562,10.276739,0.515308,0.165256,0.372093,0.537791,0.090116
6,2025020005,Marco Sturm,2025,2025,82,117.580427,0.047763,0.126194,0.054801,0.108095,0.04778,0.133687,0.336873,0.484073,0.179054,8.698854,0.516796,0.085756,0.428125,0.478125,0.09375
7,2010020010,Lindy Ruff,2010,2012,181,110.567734,0.045352,0.154468,0.029187,0.122137,0.053429,0.155959,0.342851,0.477828,0.179321,7.244612,0.46039,0.057576,0.339172,0.425955,0.234873
7,2012020237,Ron Rolston,2012,2013,51,107.316801,0.057769,0.149402,0.030876,0.110558,0.053259,0.167484,0.34548,0.479327,0.175193,6.268527,0.523375,0.054064,0.41791,0.370647,0.211443
7,2013020284,Ted Nolan,2013,2014,144,109.387301,0.046287,0.155095,0.029361,0.117098,0.04838,0.147722,0.344058,0.471818,0.184124,4.844535,0.458842,0.071545,0.353905,0.454195,0.1919
7,2015020006,Dan Bylsma,2015,2016,164,108.927671,0.05086,0.147174,0.030958,0.131941,0.050624,0.158118,0.318243,0.462533,0.219224,6.352554,0.528404,0.059688,0.331858,0.476991,0.19115
7,2017020006,Phil Housley,2017,2018,164,111.045296,0.032227,0.15625,0.04248,0.135498,0.032059,0.16785,0.333639,0.479963,0.186398,7.90049,0.482617,0.115266,0.343968,0.461615,0.194417
7,2019020007,Ralph Krueger,2019,2020,98,103.563776,0.041471,0.152202,0.035058,0.137666,0.037704,0.149141,0.349393,0.4646,0.186008,6.406926,0.478969,0.071511,0.382246,0.458333,0.15942
7,2020020468,Don Granato,2020,2023,273,109.95079,0.050758,0.138547,0.039904,0.116999,0.04375,0.161607,0.351488,0.485863,0.162649,6.12598,0.453491,0.084685,0.379421,0.477492,0.143087
7,2024020001,Lindy Ruff,2024,2025,164,115.313974,0.050749,0.120782,0.04542,0.112408,0.063163,0.116473,0.317585,0.513391,0.169025,9.988459,0.517936,0.090759,0.402632,0.460526,0.136842
8,2010020001,Jacques Martin,2010,2011,114,114.321939,0.040572,0.15881,0.036321,0.115147,0.049174,0.151552,0.343813,0.490931,0.165256,8.639347,0.522317,0.047333,0.365079,0.445578,0.189342
8,2011020468,Randy Cunneyworth,2011,2011,50,111.221083,0.052156,0.149448,0.044132,0.127382,0.047276,0.157051,0.306891,0.500801,0.192308,9.148175,0.570255,0.071483,0.38,0.416667,0.203333
8,2012020005,Michel Therrien,2012,2016,352,112.619074,0.051024,0.152713,0.048149,0.114625,0.051017,0.151954,0.327773,0.508949,0.163278,10.462037,0.491786,0.086381,0.366419,0.463489,0.170092
8,2016020859,Claude Julien,2016,2020,277,118.987895,0.047196,0.160145,0.057281,0.133387,0.047171,0.163703,0.328876,0.491256,0.179868,12.385749,0.429848,0.068055,0.33315,0.50933,0.157519
8,2020020319,Dominique Ducharme,2020,2021,76,109.877018,0.046119,0.140045,0.07649,0.116985,0.0451,0.183185,0.362472,0.462138,0.17539,12.370034,0.446412,0.071058,0.333333,0.547619,0.119048
8,2021020587,Martin St. Louis,2021,2021,5,118.003565,0.053571,0.169643,0.125,0.098214,0.06383,0.141844,0.390071,0.460993,0.148936,16.520548,0.538957,0.142605,0.466667,0.4,0.133333
8,2021020655,Dominique Ducharme,2021,2021,10,116.976912,0.038217,0.159236,0.063694,0.10828,0.047826,0.195652,0.343478,0.478261,0.178261,10.569731,0.551431,0.091428,0.3,0.577778,0.122222
8,2021020796,Martin St. Louis,2021,2025,357,115.905164,0.05815,0.131864,0.051799,0.112564,0.060217,0.124791,0.353033,0.491118,0.155849,10.235505,0.483799,0.087874,0.398741,0.506109,0.09515
9,2010020010,Cory Clouston,2010,2010,82,106.993496,0.040838,0.168726,0.042988,0.117679,0.054477,0.147249,0.31068,0.503236,0.186084,9.493565,0.45982,0.065661,0.37366,0.430322,0.196018
9,2011020005,Paul MacLean,2011,2014,239,116.82258,0.046735,0.160477,0.037759,0.121015,0.047384,0.165284,0.315412,0.493618,0.19097,7.983726,0.477982,0.062089,0.352717,0.44837,0.198913
9,2014020425,Dave Cameron,2014,2015,137,112.245092,0.051635,0.15582,0.049496,0.120073,0.042506,0.162752,0.305649,0.511465,0.182886,9.415177,0.528992,0.076433,0.319337,0.512707,0.167956
9,2016020001,Guy Boucher,2016,2018,228,117.637775,0.045587,0.160552,0.04704,0.122412,0.044779,0.167713,0.314937,0.489921,0.195142,8.795348,0.466616,0.069209,0.33128,0.493498,0.175222
9,2018021004,Marc Crawford,2018,2018,18,116.207744,0.041344,0.173127,0.069767,0.116279,0.060538,0.165919,0.318386,0.459641,0.221973,9.475428,0.511678,0.076894,0.292135,0.606742,0.101124
9,2019020001,D.J. Smith,2019,2023,317,116.299087,0.056011,0.16051,0.055608,0.114171,0.049935,0.162225,0.347219,0.477361,0.17542,8.871997,0.4063,0.121353,0.364283,0.521102,0.114616
9,2023020493,Jacques Martin,2023,2023,56,121.075858,0.079425,0.139939,0.053707,0.118759,0.064725,0.145631,0.322816,0.538026,0.139159,8.499806,0.562643,0.057888,0.405488,0.503049,0.091463
9,2024020013,Travis Green,2024,2025,164,113.804557,0.058778,0.116783,0.045373,0.127095,0.067636,0.115148,0.316937,0.520682,0.162381,11.025577,0.530998,0.108188,0.40413,0.496559,0.099312
10,2010020001,Ron Wilson,2010,2011,146,117.943771,0.059465,0.166563,0.045766,0.103362,0.0467,0.190716,0.328579,0.496365,0.175056,9.526899,0.540405,0.04924,0.352495,0.488069,0.159436
10,2011020966,Randy Carlyle,2011,2014,188,114.856144,0.052632,0.175947,0.037885,0.112891,0.061743,0.18542,0.324101,0.482016,0.193883,8.55686,0.498762,0.091199,0.34403,0.459701,0.196269
10,2014020594,Peter Horachek,2014,2014,42,113.570722,0.036364,0.194318,0.047727,0.109091,0.067134,0.171343,0.342685,0.506012,0.151303,9.552219,0.536328,0.073378,0.356436,0.442244,0.20132
10,2015020001,Mike Babcock,2015,2019,351,119.780705,0.053802,0.183526,0.049355,0.116163,0.049173,0.178742,0.331701,0.473999,0.194299,10.82805,0.416091,0.118417,0.351827,0.461471,0.186702
10,2019020343,Sheldon Keefe,2019,2023,349,114.058397,0.052096,0.162165,0.052209,0.08905,0.053134,0.175625,0.339732,0.482413,0.177855,10.617411,0.501049,0.107294,0.336511,0.502383,0.161106
10,2024020006,Craig Berube,2024,2025,164,116.121848,0.057403,0.109979,0.04265,0.11427,0.05837,0.123745,0.314032,0.523465,0.162503,9.935335,0.505462,0.124979,0.373009,0.536463,0.090528
11,2010020011,Craig Ramsay,2010,2010,82,114.002,0.054555,0.172172,0.029029,0.128629,0.043692,0.16053,0.332842,0.500245,0.166912,7.053532,0.5182,0.06658,0.393502,0.454874,0.151625
12,2010020003,Paul Maurice,2010,2011,107,120.073445,0.042903,0.152767,0.038091,0.111067,0.048522,0.163809,0.335279,0.514776,0.149945,7.249374,0.564696,0.044311,0.374687,0.408521,0.216792
12,2011020348,Kirk Muller,2011,2013,187,118.610134,0.045133,0.153494,0.045549,0.121048,0.044809,0.159297,0.343071,0.48184,0.175089,8.414268,0.479545,0.101384,0.339721,0.412892,0.247387
12,2014020017,Bill Peters,2014,2017,328,110.661282,0.047421,0.152061,0.041,0.126492,0.036453,0.159769,0.337344,0.493503,0.169153,8.65674,0.440756,0.080106,0.35167,0.443353,0.204977
12,2018020008,Rod Brind'Amour,2018,2025,616,115.669107,0.050614,0.147576,0.049173,0.125901,0.048258,0.130049,0.361702,0.493833,0.144465,10.373619,0.444986,0.054405,0.42128,0.436275,0.142445
13,2010020026,Peter DeBoer,2010,2010,82,111.787643,0.048732,0.163103,0.021382,0.11089,0.040639,0.174165,0.305273,0.53314,0.161587,6.039831,0.497038,0.052248,0.380417,0.434992,0.184591
13,2011020014,Kevin Dineen,2011,2013,146,105.43162,0.042874,0.14725,0.031342,0.11916,0.035393,0.176365,0.315237,0.522196,0.162567,6.029368,0.473483,0.071932,0.338889,0.446667,0.214444
13,2013020246,Peter Horachek,2013,2013,66,105.640984,0.041172,0.140963,0.032798,0.091417,0.043603,0.152966,0.327377,0.518942,0.153681,6.40549,0.516182,0.03631,0.357602,0.447537,0.194861
13,2014020010,Gerard Gallant,2014,2016,186,103.637772,0.066577,0.15812,0.035987,0.111786,0.061396,0.15768,0.30947,0.502039,0.188491,6.682787,0.446139,0.053037,0.336402,0.479498,0.1841
13,2016020336,Tom Rowe,2016,2016,60,110.14942,0.045425,0.168906,0.038388,0.112604,0.051381,0.152216,0.328195,0.502248,0.169557,7.497104,0.538767,0.085561,0.322997,0.50646,0.170543
13,2017020014,Bob Boughner,2017,2018,164,114.547337,0.039864,0.162854,0.040997,0.103284,0.038704,0.165073,0.329447,0.501982,0.168571,8.915716,0.500149,0.052373,0.348425,0.50689,0.144685
13,2019020005,Joel Quenneville,2019,2021,132,110.241352,0.037231,0.159692,0.038769,0.118769,0.040885,0.162869,0.328753,0.508378,0.162869,8.450034,0.455774,0.131188,0.312785,0.531963,0.155251
13,2021020111,Andrew Brunette,2021,2021,75,117.182524,0.053186,0.168088,0.044656,0.090818,0.052698,0.156838,0.380176,0.492472,0.127353,9.72591,0.491779,0.085396,0.331942,0.557411,0.110647
13,2022020014,Paul Maurice,2022,2025,328,118.382362,0.057153,0.150988,0.051118,0.117619,0.05433,0.145561,0.337282,0.48189,0.180828,9.352952,0.502484,0.055286,0.390018,0.478743,0.131238
14,2010020018,Guy Boucher,2010,2012,196,108.490573,0.052656,0.169334,0.02946,0.11691,0.047952,0.157588,0.343343,0.473696,0.182961,6.697924,0.526981,0.110999,0.388158,0.38231,0.229532
14,2012020502,Jon Cooper,2012,2025,1042,110.927821,0.044728,0.158789,0.032424,0.127555,0.050785,0.147682,0.340464,0.487304,0.172232,7.442548,0.392201,0.076542,0.360604,0.469498,0.169897
15,2010020011,Bruce Boudreau,2010,2011,104,112.629153,0.044521,0.166286,0.049467,0.126332,0.03793,0.161596,0.342157,0.499407,0.158435,9.252691,0.540012,0.059704,0.386059,0.41555,0.198391
15,2011020347,Dale Hunter,2011,2011,60,110.011523,0.0484,0.146842,0.038556,0.130435,0.051282,0.165913,0.325792,0.493213,0.180995,8.071749,0.545259,0.040452,0.320312,0.458333,0.221354
15,2012020007,Adam Oates,2012,2013,129,110.097713,0.045247,0.160996,0.043494,0.136093,0.051757,0.148055,0.33877,0.488708,0.172522,8.81188,0.53344,0.050836,0.333021,0.476548,0.190432
15,2014020008,Barry Trotz,2014,2017,328,111.517415,0.043462,0.155885,0.046728,0.123477,0.047077,0.157175,0.36206,0.456973,0.180967,9.405194,0.495192,0.074841,0.370581,0.460498,0.168922
15,2018020002,Todd Reirden,2018,2019,151,116.260258,0.047823,0.16404,0.045418,0.116217,0.052533,0.152506,0.379255,0.436076,0.184669,9.689587,0.54151,0.043246,0.375,0.450212,0.174788
15,2020020006,Peter Laviolette,2020,2022,220,111.95995,0.042766,0.156933,0.046157,0.10324,0.043603,0.153567,0.352266,0.483649,0.164085,7.53541,0.452281,0.138859,0.408163,0.44898,0.142857
15,2023020018,Spencer Carbery,2023,2025,246,116.877889,0.060421,0.114392,0.051086,0.127631,0.062355,0.118756,0.321866,0.50397,0.174165,9.148888,0.49989,0.144858,0.327273,0.555114,0.117614
16,2010020004,Joel Quenneville,2010,2018,637,110.237034,0.046819,0.155463,0.037083,0.117388,0.04725,0.160421,0.345713,0.509504,0.144783,8.158341,0.413091,0.116069,0.334009,0.475672,0.190319
16,2018020233,Jeremy Colliton,2018,2021,205,113.966464,0.044499,0.148993,0.056896,0.123312,0.040039,0.164043,0.371817,0.474247,0.153936,9.848608,0.46906,0.08084,0.370016,0.495215,0.134769
16,2021020175,Derek King,2021,2021,70,109.72387,0.033208,0.158521,0.062657,0.113409,0.044855,0.176781,0.326121,0.515567,0.158311,10.056206,0.541063,0.185926,0.330144,0.547847,0.12201
16,2022020008,Luke Richardson,2022,2024,190,114.157778,0.059072,0.125527,0.050633,0.119462,0.057601,0.142152,0.339231,0.500309,0.160461,6.991716,0.397354,0.08887,0.389286,0.515179,0.095536
16,2024020427,Anders Sorensen,2024,2024,56,110.504083,0.06701,0.097938,0.043814,0.12457,0.068268,0.095449,0.325537,0.521492,0.152971,8.973818,0.543045,0.070644,0.395894,0.486804,0.117302
16,2025020001,Jeff Blashill,2025,2025,82,110.569345,0.048087,0.140984,0.04918,0.115301,0.036225,0.141324,0.355546,0.465564,0.178891,8.644606,0.538002,0.102528,0.483539,0.438272,0.078189
17,2010020009,Mike Babcock,2010,2014,376,104.257943,0.055247,0.152039,0.035345,0.122458,0.056,0.153455,0.324727,0.497939,0.177333,7.234669,0.445847,0.060542,0.352478,0.458301,0.189221
17,2015020014,Jeff Blashill,2015,2021,537,106.844055,0.038943,0.150393,0.037659,0.114823,0.042039,0.16109,0.338621,0.489761,0.171618,6.935372,0.375938,0.075731,0.356938,0.483085,0.159977
17,2022020022,Derek Lalonde,2022,2024,198,114.083852,0.056219,0.133521,0.04193,0.114547,0.054011,0.135226,0.33062,0.500794,0.168586,7.332886,0.479855,0.049054,0.362529,0.543793,0.093679
17,2024020559,Todd McLellan,2024,2025,130,116.434267,0.055643,0.12583,0.044262,0.111603,0.056293,0.113536,0.351044,0.489247,0.159709,9.524354,0.525127,0.051191,0.33812,0.586162,0.075718
18,2010020020,Barry Trotz,2010,2013,294,104.631419,0.049639,0.155199,0.039585,0.110587,0.0451,0.147152,0.318445,0.522694,0.158861,7.907475,0.446088,0.078111,0.35317,0.455506,0.191324
18,2014020012,Peter Laviolette,2014,2019,451,113.990603,0.04335,0.162542,0.043855,0.111785,0.046082,0.147719,0.316961,0.508462,0.174577,7.924865,0.428749,0.143536,0.334513,0.489558,0.175929
18,2019020671,John Hynes,2019,2022,248,113.805024,0.044036,0.170913,0.047579,0.117766,0.050334,0.15149,0.342238,0.512787,0.144975,7.530393,0.458015,0.101943,0.342873,0.586393,0.070734
18,2023020001,Andrew Brunette,2023,2025,245,117.572046,0.059184,0.122347,0.053216,0.116214,0.059795,0.120086,0.314503,0.535183,0.150314,10.176754,0.462268,0.104228,0.427091,0.474775,0.098134
19,2010020019,Davis Payne,2010,2011,95,107.777337,0.044758,0.165354,0.035226,0.099047,0.047144,0.160925,0.37534,0.499547,0.125113,6.610693,0.511653,0.08724,0.370748,0.520408,0.108844
19,2011020208,Ken Hitchcock,2011,2016,413,105.532855,0.043932,0.159924,0.033297,0.104662,0.050866,0.142227,0.33885,0.535364,0.125786,6.81101,0.434372,0.0761,0.345964,0.491853,0.162183
19,2016020761,Mike Yeo,2016,2018,133,111.593852,0.039358,0.157735,0.03845,0.112322,0.046159,0.148593,0.330066,0.510907,0.159026,8.019885,0.460164,0.112215,0.348203,0.527881,0.123916
19,2018020326,Craig Berube,2018,2023,382,107.728242,0.043164,0.144424,0.052147,0.108026,0.045749,0.149973,0.356775,0.49446,0.148766,8.257433,0.433501,0.086668,0.377768,0.506296,0.115936
19,2023020451,Drew Bannister,2023,2024,76,115.051083,0.061763,0.11735,0.036496,0.124649,0.065714,0.117619,0.32619,0.52381,0.15,7.281119,0.535971,0.092126,0.408207,0.507559,0.084233
19,2024020337,Jim Montgomery,2024,2025,142,108.02288,0.06418,0.116263,0.051075,0.108871,0.055881,0.112998,0.312442,0.52084,0.166718,9.832583,0.488615,0.105394,0.371841,0.516245,0.111913
20,2010020005,Brent Sutter,2010,2011,164,108.253865,0.054239,0.159031,0.043444,0.114797,0.051978,0.153607,0.303853,0.517197,0.17895,8.733197,0.50539,0.045739,0.364214,0.437784,0.198002
20,2012020016,Bob Hartley,2012,2015,294,110.648063,0.056717,0.148187,0.039868,0.118399,0.055624,0.145141,0.330737,0.526035,0.143228,8.083368,0.420586,0.079995,0.373936,0.43222,0.193844
20,2016020003,Glen Gulutzan,2016,2017,164,115.184546,0.041779,0.165151,0.040305,0.128779,0.0518,0.137788,0.336441,0.501166,0.162393,8.854562,0.525784,0.090707,0.373504,0.486325,0.140171
20,2018020003,Bill Peters,2018,2019,109,114.033202,0.041933,0.156006,0.061478,0.117626,0.042109,0.158993,0.353404,0.482487,0.164109,12.109385,0.558553,0.048866,0.415797,0.47839,0.105812
20,2019020377,Geoff Ward,2019,2020,67,112.996921,0.039179,0.149876,0.071517,0.13495,0.0482,0.147041,0.328249,0.483221,0.18853,11.288546,0.566935,0.055555,0.406091,0.479695,0.114213
20,2020020383,Ryan Huska,2020,2020,2,106.55558,0.035088,0.210526,0.070175,0.140351,0.0,0.121951,0.170732,0.536585,0.292683,12.490869,0.573305,,0.230769,0.769231,0.0
20,2020020423,Darryl Sutter,2020,2022,194,113.937994,0.046134,0.150073,0.053793,0.12035,0.051378,0.147128,0.362681,0.489257,0.148062,9.409124,0.498264,0.053655,0.392794,0.5,0.107206
20,2023020007,Ryan Huska,2023,2025,245,120.518448,0.0692,0.123199,0.045764,0.125257,0.065487,0.122044,0.318009,0.534149,0.147842,9.616261,0.507418,0.104914,0.388114,0.51607,0.095816
21,2010020004,Joe Sacco,2010,2012,212,110.62675,0.058373,0.148002,0.035603,0.119644,0.049279,0.155629,0.342228,0.49961,0.158161,6.341287,0.48416,0.075933,0.351914,0.443251,0.204835
21,2013020006,Patrick Roy,2013,2015,246,110.674742,0.046832,0.145638,0.026263,0.117355,0.049358,0.164425,0.337714,0.489456,0.17283,5.631337,0.486544,0.066665,0.365529,0.461538,0.172932
21,2016020027,Jared Bednar,2016,2025,782,117.076099,0.049876,0.143071,0.03671,0.139405,0.049582,0.139324,0.332099,0.487408,0.180492,7.412433,0.378323,0.084707,0.372089,0.471074,0.156837
22,2010020005,Tom Renney,2010,2011,164,108.08407,0.051881,0.152609,0.055218,0.099515,0.041318,0.167103,0.373692,0.464697,0.161611,9.836366,0.479339,0.045209,0.4056,0.4192,0.1752
22,2012020018,Ralph Krueger,2012,2012,48,111.090111,0.040773,0.154506,0.0397,0.104077,0.058355,0.156499,0.384615,0.496021,0.119363,7.533505,0.550863,0.053218,0.377049,0.404372,0.218579
22,2013020003,Dallas Eakins,2013,2014,113,109.437626,0.050475,0.14409,0.042709,0.113028,0.042816,0.153846,0.341074,0.486212,0.172714,8.385624,0.539126,0.139594,0.37284,0.412346,0.214815
22,2014020463,Craig MacTavish,2014,2014,5,122.321516,0.033898,0.20339,0.042373,0.161017,0.063492,0.230159,0.388889,0.47619,0.134921,8.312958,0.583989,0.073682,0.413793,0.482759,0.103448
22,2014020543,Todd Nelson,2014,2014,46,111.534646,0.060495,0.142071,0.036664,0.151237,0.05416,0.150706,0.384615,0.460754,0.154631,7.623767,0.540671,0.114225,0.328502,0.458937,0.21256
22,2015020008,Todd McLellan,2015,2018,266,113.080049,0.044438,0.16955,0.04414,0.117954,0.040832,0.154203,0.357314,0.495513,0.147173,9.232418,0.442412,0.057293,0.386901,0.468163,0.144936
22,2018020317,Ken Hitchcock,2018,2018,62,109.842115,0.037429,0.168079,0.042373,0.116525,0.045543,0.163956,0.35784,0.469746,0.172414,9.888615,0.582574,0.084462,0.354571,0.509695,0.135734
